pollster,state,party,hypothetical,end_date,duration,numeric_grade,pollscore,transparency_score,candidate_name,pct
Targoz Market Research,Pennsylvania,DEM,TRUE,2022-11-06,4,1.8,0.1,7,Joe Biden,48
Targoz Market Research,Pennsylvania,REP,TRUE,2022-11-06,4,1.8,0.1,7,Donald Trump,48
Targoz Market Research,Pennsylvania,DEM,TRUE,2022-11-06,4,1.8,0.1,7,Joe Biden,46
Targoz Market Research,Pennsylvania,REP,TRUE,2022-11-06,4,1.8,0.1,7,Donald Trump,52
Targoz Market Research,Ohio,DEM,TRUE,2022-11-06,4,1.8,0.1,7,Joe Biden,37
Targoz Market Research,Ohio,REP,TRUE,2022-11-06,4,1.8,0.1,7,Donald Trump,56
Targoz Market Research,Ohio,DEM,TRUE,2022-11-06,4,1.8,0.1,7,Joe Biden,40
Targoz Market Research,Ohio,REP,TRUE,2022-11-06,4,1.8,0.1,7,Donald Trump,57
Redfield & Wilton Strategies,National,DEM,TRUE,2022-11-02,0,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-11-02,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2022-11-02,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-11-02,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,TRUE,2022-11-02,0,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-11-02,0,1.8,0.4,NA,Donald Trump,44
Redfield & Wilton Strategies,National,DEM,FALSE,2022-11-02,0,1.8,0.4,NA,Kamala Harris,38
Redfield & Wilton Strategies,National,REP,FALSE,2022-11-02,0,1.8,0.4,NA,Donald Trump,45
Premise,National,DEM,TRUE,2022-11-02,2,1.9,0.1,8,Joe Biden,47
Premise,National,REP,TRUE,2022-11-02,2,1.9,0.1,8,Donald Trump,53
Premise,National,DEM,TRUE,2022-11-02,2,1.9,0.1,8,Joe Biden,47
Premise,National,REP,TRUE,2022-11-02,2,1.9,0.1,8,Donald Trump,53
Benenson,National,DEM,TRUE,2022-10-30,3,1.5,0.1,2,Joe Biden,45
Benenson,National,REP,TRUE,2022-10-30,3,1.5,0.1,2,Donald Trump,43
McLaughlin,National,DEM,TRUE,2022-10-17,5,0.5,1.6,3,Joe Biden,44
McLaughlin,National,REP,TRUE,2022-10-17,5,0.5,1.6,3,Donald Trump,50
McLaughlin,National,DEM,FALSE,2022-10-17,5,0.5,1.6,3,Kamala Harris,42
McLaughlin,National,REP,FALSE,2022-10-17,5,0.5,1.6,3,Donald Trump,51
Ohio Northern University Institute for Civics and Public Policy,Ohio,DEM,TRUE,2022-10-15,4,1.5,0.2,6,Joe Biden,35.18
Ohio Northern University Institute for Civics and Public Policy,Ohio,REP,TRUE,2022-10-15,4,1.5,0.2,6,Donald Trump,55.4
Redfield & Wilton Strategies,National,DEM,TRUE,2022-10-12,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2022-10-12,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,FALSE,2022-10-12,0,1.8,0.4,NA,Kamala Harris,35
Redfield & Wilton Strategies,National,REP,FALSE,2022-10-12,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,TRUE,2022-10-12,0,1.8,0.4,NA,Joe Biden,40
Redfield & Wilton Strategies,National,REP,TRUE,2022-10-12,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-10-12,0,1.8,0.4,NA,Kamala Harris,40
Redfield & Wilton Strategies,National,REP,FALSE,2022-10-12,0,1.8,0.4,NA,Donald Trump,42
SoonerPoll.com,Oklahoma,DEM,TRUE,2022-10-06,2,1.8,0.3,9,Joe Biden,40.8
SoonerPoll.com,Oklahoma,REP,TRUE,2022-10-06,2,1.8,0.3,9,Donald Trump,52.7
Redfield & Wilton Strategies,National,DEM,TRUE,2022-10-03,1,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-10-03,1,1.8,0.4,NA,Donald Trump,34
Redfield & Wilton Strategies,National,DEM,FALSE,2022-10-03,1,1.8,0.4,NA,Kamala Harris,38
Redfield & Wilton Strategies,National,REP,FALSE,2022-10-03,1,1.8,0.4,NA,Donald Trump,34
Redfield & Wilton Strategies,National,DEM,TRUE,2022-10-03,1,1.8,0.4,NA,Joe Biden,43
Redfield & Wilton Strategies,National,REP,TRUE,2022-10-03,1,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-10-03,1,1.8,0.4,NA,Kamala Harris,41
Redfield & Wilton Strategies,National,REP,FALSE,2022-10-03,1,1.8,0.4,NA,Donald Trump,41
McLaughlin,National,DEM,TRUE,2022-09-22,5,0.5,1.6,2,Joe Biden,45
McLaughlin,National,REP,TRUE,2022-09-22,5,0.5,1.6,2,Donald Trump,49
McLaughlin,National,DEM,FALSE,2022-09-22,5,0.5,1.6,2,Kamala Harris,42
McLaughlin,National,REP,FALSE,2022-09-22,5,0.5,1.6,2,Donald Trump,51
Premise,National,DEM,TRUE,2022-09-19,3,1.9,0.1,8,Joe Biden,51
Premise,National,REP,TRUE,2022-09-19,3,1.9,0.1,8,Donald Trump,49
Redfield & Wilton Strategies,National,DEM,TRUE,2022-09-15,1,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2022-09-15,1,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,FALSE,2022-09-15,1,1.8,0.4,NA,Kamala Harris,36
Redfield & Wilton Strategies,National,REP,FALSE,2022-09-15,1,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,TRUE,2022-09-15,1,1.8,0.4,NA,Joe Biden,43
Redfield & Wilton Strategies,National,REP,TRUE,2022-09-15,1,1.8,0.4,NA,Donald Trump,40
Redfield & Wilton Strategies,National,DEM,FALSE,2022-09-15,1,1.8,0.4,NA,Kamala Harris,40
Redfield & Wilton Strategies,National,REP,FALSE,2022-09-15,1,1.8,0.4,NA,Donald Trump,42
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,49
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Donald Trump,51
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,51
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Donald Trump,49
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,42
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Liz Cheney,58
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,42
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Liz Cheney,58
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,36
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Donald Trump,45
Premise,National,IND,TRUE,2022-09-05,3,1.9,0.1,NA,Liz Cheney,19
Premise,National,DEM,TRUE,2022-09-05,3,1.9,0.1,NA,Joe Biden,37
Premise,National,REP,TRUE,2022-09-05,3,1.9,0.1,NA,Donald Trump,42
Premise,National,IND,TRUE,2022-09-05,3,1.9,0.1,NA,Liz Cheney,21
Redfield & Wilton Strategies,National,DEM,TRUE,2022-08-28,0,1.8,0.4,NA,Joe Biden,40
Redfield & Wilton Strategies,National,REP,TRUE,2022-08-28,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-08-28,0,1.8,0.4,NA,Kamala Harris,40
Redfield & Wilton Strategies,National,REP,FALSE,2022-08-28,0,1.8,0.4,NA,Donald Trump,43
Redfield & Wilton Strategies,National,DEM,TRUE,2022-08-28,0,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2022-08-28,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,FALSE,2022-08-28,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-08-28,0,1.8,0.4,NA,Donald Trump,35
McLaughlin,National,DEM,TRUE,2022-08-24,4,0.5,1.6,NA,Joe Biden,45
McLaughlin,National,REP,TRUE,2022-08-24,4,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,FALSE,2022-08-24,4,0.5,1.6,NA,Kamala Harris,43
McLaughlin,National,REP,FALSE,2022-08-24,4,0.5,1.6,NA,Donald Trump,51
Redfield & Wilton Strategies,National,DEM,TRUE,2022-08-17,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2022-08-17,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,FALSE,2022-08-17,0,1.8,0.4,NA,Kamala Harris,34
Redfield & Wilton Strategies,National,REP,FALSE,2022-08-17,0,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,TRUE,2022-08-17,0,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-08-17,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-08-17,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-08-17,0,1.8,0.4,NA,Donald Trump,43
Probolsky Research,California,DEM,TRUE,2022-08-09,5,1.3,0.3,NA,Gavin Newsom,55
Probolsky Research,California,REP,TRUE,2022-08-09,5,1.3,0.3,NA,Ron DeSantis,38
Redfield & Wilton Strategies,National,DEM,TRUE,2022-07-28,0,1.8,0.4,NA,Joe Biden,34
Redfield & Wilton Strategies,National,REP,TRUE,2022-07-28,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,FALSE,2022-07-28,0,1.8,0.4,NA,Kamala Harris,34
Redfield & Wilton Strategies,National,REP,FALSE,2022-07-28,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,TRUE,2022-07-28,0,1.8,0.4,NA,Joe Biden,35
Redfield & Wilton Strategies,National,REP,TRUE,2022-07-28,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-07-28,0,1.8,0.4,NA,Kamala Harris,36
Redfield & Wilton Strategies,National,REP,FALSE,2022-07-28,0,1.8,0.4,NA,Donald Trump,42
Premise,National,DEM,TRUE,2022-07-16,1,1.9,0.1,NA,Joe Biden,47
Premise,National,REP,TRUE,2022-07-16,1,1.9,0.1,NA,Donald Trump,53
Premise,National,DEM,TRUE,2022-07-16,1,1.9,0.1,NA,Joe Biden,46
Premise,National,REP,TRUE,2022-07-16,1,1.9,0.1,NA,Mike Pence,54
Premise,National,DEM,TRUE,2022-07-16,1,1.9,0.1,NA,Joe Biden,47
Premise,National,REP,TRUE,2022-07-16,1,1.9,0.1,NA,Ron DeSantis,53
Redfield & Wilton Strategies,National,DEM,TRUE,2022-07-09,0,1.8,0.4,NA,Joe Biden,33
Redfield & Wilton Strategies,National,REP,TRUE,2022-07-09,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2022-07-09,0,1.8,0.4,NA,Kamala Harris,33
Redfield & Wilton Strategies,National,REP,FALSE,2022-07-09,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,TRUE,2022-07-09,0,1.8,0.4,NA,Joe Biden,41
Redfield & Wilton Strategies,National,REP,TRUE,2022-07-09,0,1.8,0.4,NA,Donald Trump,43
Redfield & Wilton Strategies,National,DEM,FALSE,2022-07-09,0,1.8,0.4,NA,Kamala Harris,39
Redfield & Wilton Strategies,National,REP,FALSE,2022-07-09,0,1.8,0.4,NA,Donald Trump,43
McLaughlin,National,DEM,TRUE,2022-06-22,5,0.5,1.6,NA,Joe Biden,44
McLaughlin,National,REP,TRUE,2022-06-22,5,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,FALSE,2022-06-22,5,0.5,1.6,NA,Kamala Harris,42
McLaughlin,National,REP,FALSE,2022-06-22,5,0.5,1.6,NA,Donald Trump,50
Redfield & Wilton Strategies,National,DEM,TRUE,2022-06-15,0,1.8,0.4,NA,Joe Biden,33
Redfield & Wilton Strategies,National,REP,TRUE,2022-06-15,0,1.8,0.4,NA,Donald Trump,33
Redfield & Wilton Strategies,National,DEM,FALSE,2022-06-15,0,1.8,0.4,NA,Kamala Harris,33
Redfield & Wilton Strategies,National,REP,FALSE,2022-06-15,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,TRUE,2022-06-15,0,1.8,0.4,NA,Joe Biden,38
Redfield & Wilton Strategies,National,REP,TRUE,2022-06-15,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-06-15,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-06-15,0,1.8,0.4,NA,Donald Trump,43
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-30,0,1.8,0.4,NA,Joe Biden,33
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-30,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-30,0,1.8,0.4,NA,Kamala Harris,36
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-30,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-30,0,1.8,0.4,NA,Joe Biden,38
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-30,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-30,0,1.8,0.4,NA,Kamala Harris,40
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-30,0,1.8,0.4,NA,Donald Trump,46
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-17,0,1.8,0.4,NA,Joe Biden,35
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-17,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-17,0,1.8,0.4,NA,Kamala Harris,33
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-17,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-17,0,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-17,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-17,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-17,0,1.8,0.4,NA,Donald Trump,44
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-01,0,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-01,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,TRUE,2022-05-01,0,1.8,0.4,NA,Joe Biden,40
Redfield & Wilton Strategies,National,REP,TRUE,2022-05-01,0,1.8,0.4,NA,Donald Trump,44
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-01,0,1.8,0.4,NA,Kamala Harris,36
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-01,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2022-05-01,0,1.8,0.4,NA,Kamala Harris,39
Redfield & Wilton Strategies,National,REP,FALSE,2022-05-01,0,1.8,0.4,NA,Donald Trump,43
McLaughlin,National,DEM,TRUE,2022-04-26,4,0.5,1.6,NA,Joe Biden,43
McLaughlin,National,REP,TRUE,2022-04-26,4,0.5,1.6,NA,Donald Trump,50
McLaughlin,National,DEM,FALSE,2022-04-26,4,0.5,1.6,NA,Kamala Harris,41
McLaughlin,National,REP,FALSE,2022-04-26,4,0.5,1.6,NA,Donald Trump,51
McLaughlin,National,DEM,TRUE,2022-04-26,4,0.5,1.6,NA,Pete Buttigieg,39
McLaughlin,National,REP,TRUE,2022-04-26,4,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,TRUE,2022-04-26,4,0.5,1.6,NA,Philip Murphy,33
McLaughlin,National,REP,TRUE,2022-04-26,4,0.5,1.6,NA,Donald Trump,49
Redfield & Wilton Strategies,National,DEM,TRUE,2022-04-18,0,1.8,0.4,NA,Joe Biden,41
Redfield & Wilton Strategies,National,REP,TRUE,2022-04-18,0,1.8,0.4,NA,Donald Trump,43
Redfield & Wilton Strategies,National,DEM,FALSE,2022-04-18,0,1.8,0.4,NA,Kamala Harris,39
Redfield & Wilton Strategies,National,REP,FALSE,2022-04-18,0,1.8,0.4,NA,Donald Trump,45
Redfield & Wilton Strategies,National,DEM,TRUE,2022-04-03,0,1.8,0.4,NA,Joe Biden,34
Redfield & Wilton Strategies,National,REP,TRUE,2022-04-03,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,FALSE,2022-04-03,0,1.8,0.4,NA,Kamala Harris,32
Redfield & Wilton Strategies,National,REP,FALSE,2022-04-03,0,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,TRUE,2022-04-03,0,1.8,0.4,NA,Joe Biden,38
Redfield & Wilton Strategies,National,REP,TRUE,2022-04-03,0,1.8,0.4,NA,Donald Trump,43
Redfield & Wilton Strategies,National,DEM,FALSE,2022-04-03,0,1.8,0.4,NA,Kamala Harris,35
Redfield & Wilton Strategies,National,REP,FALSE,2022-04-03,0,1.8,0.4,NA,Donald Trump,44
McLaughlin,National,DEM,TRUE,2022-03-22,5,0.5,1.6,NA,Joe Biden,46
McLaughlin,National,REP,TRUE,2022-03-22,5,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,FALSE,2022-03-22,5,0.5,1.6,NA,Kamala Harris,42
McLaughlin,National,REP,FALSE,2022-03-22,5,0.5,1.6,NA,Donald Trump,50
McLaughlin,National,DEM,TRUE,2022-03-22,5,0.5,1.6,NA,Hillary Rodham Clinton,41
McLaughlin,National,REP,TRUE,2022-03-22,5,0.5,1.6,NA,Donald Trump,51
Redfield & Wilton Strategies,National,DEM,TRUE,2022-03-20,0,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2022-03-20,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2022-03-20,0,1.8,0.4,NA,Kamala Harris,35
Redfield & Wilton Strategies,National,REP,FALSE,2022-03-20,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,TRUE,2022-03-20,0,1.8,0.4,NA,Joe Biden,41
Redfield & Wilton Strategies,National,REP,TRUE,2022-03-20,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-03-20,0,1.8,0.4,NA,Kamala Harris,39
Redfield & Wilton Strategies,National,REP,FALSE,2022-03-20,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,TRUE,2022-03-08,0,1.8,0.4,NA,Joe Biden,35
Redfield & Wilton Strategies,National,REP,TRUE,2022-03-08,0,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,FALSE,2022-03-08,0,1.8,0.4,NA,Kamala Harris,32
Redfield & Wilton Strategies,National,REP,FALSE,2022-03-08,0,1.8,0.4,NA,Donald Trump,39
Redfield & Wilton Strategies,National,DEM,TRUE,2022-03-08,0,1.8,0.4,NA,Joe Biden,40
Redfield & Wilton Strategies,National,REP,TRUE,2022-03-08,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2022-03-08,0,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-03-08,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,TRUE,2022-02-23,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2022-02-23,0,1.8,0.4,NA,Donald Trump,34
Redfield & Wilton Strategies,National,DEM,FALSE,2022-02-23,0,1.8,0.4,NA,Kamala Harris,35
Redfield & Wilton Strategies,National,REP,FALSE,2022-02-23,0,1.8,0.4,NA,Donald Trump,34
Redfield & Wilton Strategies,National,DEM,TRUE,2022-02-23,0,1.8,0.4,NA,Joe Biden,42
Redfield & Wilton Strategies,National,REP,TRUE,2022-02-23,0,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,FALSE,2022-02-23,0,1.8,0.4,NA,Kamala Harris,41
Redfield & Wilton Strategies,National,REP,FALSE,2022-02-23,0,1.8,0.4,NA,Donald Trump,37
McLaughlin,National,DEM,TRUE,2022-02-22,6,0.5,1.6,NA,Joe Biden,45
McLaughlin,National,REP,TRUE,2022-02-22,6,0.5,1.6,NA,Donald Trump,48
McLaughlin,National,DEM,FALSE,2022-02-22,6,0.5,1.6,NA,Kamala Harris,43
McLaughlin,National,REP,FALSE,2022-02-22,6,0.5,1.6,NA,Donald Trump,50
McLaughlin,National,DEM,TRUE,2022-02-22,6,0.5,1.6,NA,Hillary Rodham Clinton,43
McLaughlin,National,REP,TRUE,2022-02-22,6,0.5,1.6,NA,Donald Trump,50
Redfield & Wilton Strategies,National,DEM,TRUE,2022-02-06,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2022-02-06,0,1.8,0.4,NA,Donald Trump,37
Redfield & Wilton Strategies,National,DEM,FALSE,2022-02-06,0,1.8,0.4,NA,Kamala Harris,36
Redfield & Wilton Strategies,National,REP,FALSE,2022-02-06,0,1.8,0.4,NA,Donald Trump,39
Redfield & Wilton Strategies,National,DEM,TRUE,2022-02-06,0,1.8,0.4,NA,Joe Biden,41
Redfield & Wilton Strategies,National,REP,TRUE,2022-02-06,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-02-06,0,1.8,0.4,NA,Kamala Harris,40
Redfield & Wilton Strategies,National,REP,FALSE,2022-02-06,0,1.8,0.4,NA,Donald Trump,43
McLaughlin,National,DEM,TRUE,2022-01-18,5,0.5,1.6,NA,Joe Biden,44
McLaughlin,National,REP,TRUE,2022-01-18,5,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,FALSE,2022-01-18,5,0.5,1.6,NA,Kamala Harris,40
McLaughlin,National,REP,FALSE,2022-01-18,5,0.5,1.6,NA,Donald Trump,51
McLaughlin,National,DEM,TRUE,2022-01-18,5,0.5,1.6,NA,Hillary Rodham Clinton,41
McLaughlin,National,REP,TRUE,2022-01-18,5,0.5,1.6,NA,Donald Trump,51
Redfield & Wilton Strategies,National,DEM,TRUE,2022-01-09,1,1.8,0.4,NA,Joe Biden,39
Redfield & Wilton Strategies,National,REP,TRUE,2022-01-09,1,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,FALSE,2022-01-09,1,1.8,0.4,NA,Kamala Harris,37
Redfield & Wilton Strategies,National,REP,FALSE,2022-01-09,1,1.8,0.4,NA,Donald Trump,39
Redfield & Wilton Strategies,National,DEM,TRUE,2022-01-09,1,1.8,0.4,NA,Joe Biden,43
Redfield & Wilton Strategies,National,REP,TRUE,2022-01-09,1,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2022-01-09,1,1.8,0.4,NA,Kamala Harris,41
Redfield & Wilton Strategies,National,REP,FALSE,2022-01-09,1,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,TRUE,2021-12-18,0,1.8,0.4,NA,Joe Biden,34
Redfield & Wilton Strategies,National,REP,TRUE,2021-12-18,0,1.8,0.4,NA,Donald Trump,39
Redfield & Wilton Strategies,National,DEM,TRUE,2021-12-18,0,1.8,0.4,NA,Joe Biden,38
Redfield & Wilton Strategies,National,REP,TRUE,2021-12-18,0,1.8,0.4,NA,Donald Trump,44
Redfield & Wilton Strategies,National,DEM,TRUE,2021-12-05,0,1.8,0.4,NA,Joe Biden,35
Redfield & Wilton Strategies,National,REP,TRUE,2021-12-05,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,FALSE,2021-12-05,0,1.8,0.4,NA,Kamala Harris,35
Redfield & Wilton Strategies,National,REP,FALSE,2021-12-05,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,TRUE,2021-12-05,0,1.8,0.4,NA,Joe Biden,38
Redfield & Wilton Strategies,National,REP,TRUE,2021-12-05,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,FALSE,2021-12-05,0,1.8,0.4,NA,Kamala Harris,38
Redfield & Wilton Strategies,National,REP,FALSE,2021-12-05,0,1.8,0.4,NA,Donald Trump,42
McLaughlin,National,DEM,TRUE,2021-11-16,5,0.5,1.6,NA,Joe Biden,44
McLaughlin,National,REP,TRUE,2021-11-16,5,0.5,1.6,NA,Donald Trump,49
McLaughlin,National,DEM,FALSE,2021-11-16,5,0.5,1.6,NA,Kamala Harris,42
McLaughlin,National,REP,FALSE,2021-11-16,5,0.5,1.6,NA,Donald Trump,50
Redfield & Wilton Strategies,National,DEM,TRUE,2021-11-15,0,1.8,0.4,NA,Joe Biden,35
Redfield & Wilton Strategies,National,REP,TRUE,2021-11-15,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,FALSE,2021-11-15,0,1.8,0.4,NA,Kamala Harris,33
Redfield & Wilton Strategies,National,REP,FALSE,2021-11-15,0,1.8,0.4,NA,Donald Trump,42
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-31,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-31,0,1.8,0.4,NA,Donald Trump,38
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-31,0,1.8,0.4,NA,Joe Biden,42
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-31,0,1.8,0.4,NA,Donald Trump,42
McLaughlin,National,DEM,FALSE,2021-10-18,4,0.5,1.6,NA,Kamala Harris,46
McLaughlin,National,REP,FALSE,2021-10-18,4,0.5,1.6,NA,Donald Trump,49
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-17,0,1.8,0.4,NA,Joe Biden,36
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-17,0,1.8,0.4,NA,Donald Trump,35
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-17,0,1.8,0.4,NA,Joe Biden,42
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-17,0,1.8,0.4,NA,Donald Trump,40
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-05,0,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-05,0,1.8,0.4,NA,Donald Trump,36
Redfield & Wilton Strategies,National,DEM,TRUE,2021-10-05,0,1.8,0.4,NA,Joe Biden,43
Redfield & Wilton Strategies,National,REP,TRUE,2021-10-05,0,1.8,0.4,NA,Donald Trump,41
Redfield & Wilton Strategies,National,DEM,TRUE,2021-09-20,1,1.8,0.4,NA,Joe Biden,37
Redfield & Wilton Strategies,National,REP,TRUE,2021-09-20,1,1.8,0.4,NA,Donald Trump,34
Redfield & Wilton Strategies,National,DEM,TRUE,2021-09-20,1,1.8,0.4,NA,Joe Biden,42
Redfield & Wilton Strategies,National,REP,TRUE,2021-09-20,1,1.8,0.4,NA,Donald Trump,40
Victory Insights,Florida,DEM,TRUE,2021-09-18,2,1.3,0.1,NA,Joe Biden,51.2
